bus_uid,bus_type,type,obj_uid,datetime,val
bel,nan,other,sto_simple,2012-09-19 12:00:00,126745.511241
bel,nan,other,sto_simple,2012-09-19 13:00:00,153067.787365
bel,nan,other,sto_simple,2012-09-19 14:00:00,167987.603071
bel,nan,other,sto_simple,2012-09-19 15:00:00,167481.55192
bel,nan,other,sto_simple,2012-09-19 16:00:00,153205.444004
bel,nan,other,sto_simple,2012-09-19 17:00:00,141179.897843
bel,nan,other,sto_simple,2012-09-19 18:00:00,106182.480536
bel,nan,other,sto_simple,2012-09-19 19:00:00,106182.480536
bel,nan,other,sto_simple,2012-09-19 20:00:00,106182.480536
bel,nan,other,sto_simple,2012-09-19 21:00:00,71185.0632297
bel,nan,other,sto_simple,2012-09-19 22:00:00,71185.0632297
bel,nan,other,sto_simple,2012-09-19 23:00:00,71185.0632297
bel,nan,other,sto_simple,2012-09-20 00:00:00,71185.0632297
bel,nan,other,sto_simple,2012-09-20 01:00:00,36187.6459232
bel,nan,other,sto_simple,2012-09-20 02:00:00,36187.6459232
bel,nan,other,sto_simple,2012-09-20 03:00:00,36187.6459232
bel,nan,other,sto_simple,2012-09-20 04:00:00,36187.6459232
bel,nan,other,sto_simple,2012-09-20 05:00:00,1190.22861672
bel,nan,other,sto_simple,2012-09-20 06:00:00,1190.22861672
bel,nan,other,sto_simple,2012-09-20 07:00:00,1190.22861672
bel,nan,other,sto_simple,2012-09-20 08:00:00,0.0
bel,nan,other,sto_simple,2012-09-20 09:00:00,0.0
bel,nan,other,sto_simple,2012-09-20 10:00:00,36816.6072985
bel,nan,other,sto_simple,2012-09-20 11:00:00,50983.4614973
bel,nan,other,sto_simple,2012-09-20 12:00:00,95463.8616458
bel,nan,other,sto_simple,2012-09-20 13:00:00,133380.975598
bel,nan,other,sto_simple,2012-09-20 14:00:00,158982.892885
bel,nan,other,sto_simple,2012-09-20 15:00:00,167987.603071
bel,nan,other,sto_simple,2012-09-20 16:00:00,160035.908767
bel,nan,other,sto_simple,2012-09-20 17:00:00,131946.477117
bel,nan,other,sto_simple,2012-09-20 18:00:00,96949.0598102
bel,nan,other,sto_simple,2012-09-20 19:00:00,96949.0598102
bel,nan,other,sto_simple,2012-09-20 20:00:00,96949.0598102
bel,nan,other,sto_simple,2012-09-20 21:00:00,96949.0598102
bel,nan,other,sto_simple,2012-09-20 22:00:00,69865.6947716
bel,nan,other,sto_simple,2012-09-20 23:00:00,69865.6947716
bel,nan,other,sto_simple,2012-09-21 00:00:00,69865.6947716
bel,nan,other,sto_simple,2012-09-21 01:00:00,69865.6947716
bel,nan,other,sto_simple,2012-09-21 02:00:00,55111.44006
bel,nan,other,sto_simple,2012-09-21 03:00:00,34997.4173065
bel,nan,other,sto_simple,2012-09-21 04:00:00,34997.4173065
bel,nan,other,sto_simple,2012-09-21 05:00:00,34997.4173065
bel,nan,other,sto_simple,2012-09-21 06:00:00,0.0
bel,nan,other,sto_simple,2012-09-21 07:00:00,0.0
bel,nan,other,sto_simple,2012-09-21 08:00:00,0.0
bel,nan,other,sto_simple,2012-09-21 09:00:00,0.0
bel,nan,other,sto_simple,2012-09-21 10:00:00,40810.2208875
bel,nan,other,sto_simple,2012-09-21 11:00:00,44844.2429735
bel,nan,other,sto_simple,2012-09-21 12:00:00,91750.9671984
bel,nan,other,sto_simple,2012-09-21 13:00:00,131554.858441
bel,nan,other,sto_simple,2012-09-21 14:00:00,158536.846083
bel,nan,other,sto_simple,2012-09-21 15:00:00,167987.603071
bel,nan,other,sto_simple,2012-09-21 16:00:00,160482.057246
bel,nan,other,sto_simple,2012-09-21 17:00:00,133689.472963
bel,nan,other,sto_simple,2012-09-21 18:00:00,98692.055657
bel,nan,other,sto_simple,2012-09-21 19:00:00,98692.055657
bel,nan,other,sto_simple,2012-09-21 20:00:00,98692.055657
bel,nan,other,sto_simple,2012-09-21 21:00:00,98692.055657
bel,nan,other,sto_simple,2012-09-21 22:00:00,82753.5950177
bel,nan,other,sto_simple,2012-09-21 23:00:00,82753.5950177
bel,nan,other,sto_simple,2012-09-22 00:00:00,61601.9649057
bel,nan,other,sto_simple,2012-09-22 01:00:00,61601.9649057
bel,nan,other,sto_simple,2012-09-22 02:00:00,34997.4173065
bel,nan,other,sto_simple,2012-09-22 03:00:00,34997.4173065
bel,nan,other,sto_simple,2012-09-22 04:00:00,34997.4173065
bel,nan,other,sto_simple,2012-09-22 05:00:00,0.0
bel,nan,other,sto_simple,2012-09-22 06:00:00,0.0
bel,nan,other,sto_simple,2012-09-22 07:00:00,0.0
bel,nan,other,sto_simple,2012-09-22 08:00:00,0.0
bel,nan,other,sto_simple,2012-09-22 09:00:00,0.0
bel,nan,other,sto_simple,2012-09-22 10:00:00,0.0
bel,nan,other,sto_simple,2012-09-22 11:00:00,73323.244155
bel,nan,other,sto_simple,2012-09-22 12:00:00,73323.244155
bel,nan,other,sto_simple,2012-09-22 13:00:00,114142.429823
bel,nan,other,sto_simple,2012-09-22 14:00:00,154620.883304
bel,nan,other,sto_simple,2012-09-22 15:00:00,167987.603071
bel,nan,other,sto_simple,2012-09-22 16:00:00,158048.996067
bel,nan,other,sto_simple,2012-09-22 17:00:00,140696.101916
bel,nan,other,sto_simple,2012-09-22 18:00:00,140696.101916
bel,nan,other,sto_simple,2012-09-22 19:00:00,105698.68461
bel,nan,other,sto_simple,2012-09-22 20:00:00,105698.68461
bel,nan,other,sto_simple,2012-09-22 21:00:00,105698.68461
bel,nan,other,sto_simple,2012-09-22 22:00:00,105698.68461
bel,nan,other,sto_simple,2012-09-22 23:00:00,105698.68461
bel,nan,other,sto_simple,2012-09-23 00:00:00,105698.68461
bel,nan,other,sto_simple,2012-09-23 01:00:00,105698.68461
bel,nan,other,sto_simple,2012-09-23 02:00:00,105698.68461
bel,nan,other,sto_simple,2012-09-23 03:00:00,105698.68461
bel,nan,other,sto_simple,2012-09-23 04:00:00,105698.68461
bel,nan,other,sto_simple,2012-09-23 05:00:00,70701.2673035
bel,nan,other,sto_simple,2012-09-23 06:00:00,70701.2673035
bel,nan,other,sto_simple,2012-09-23 07:00:00,70701.2673035
bel,nan,other,sto_simple,2012-09-23 08:00:00,70701.2673035
bel,nan,other,sto_simple,2012-09-23 09:00:00,70701.2673035
bel,nan,other,sto_simple,2012-09-23 10:00:00,68721.9998844
bel,nan,other,sto_simple,2012-09-23 11:00:00,68373.5313068
bel,nan,other,sto_simple,2012-09-23 12:00:00,63883.9118895
bel,nan,other,sto_simple,2012-09-23 13:00:00,60537.2622388
bel,nan,other,sto_simple,2012-09-23 14:00:00,60537.2622388
bel,nan,other,sto_simple,2012-09-23 15:00:00,60537.2622388
bel,nan,other,sto_simple,2012-09-23 16:00:00,60537.2622388
bel,nan,other,sto_simple,2012-09-23 17:00:00,60537.2622388
bel,nan,other,sto_simple,2012-09-23 18:00:00,60537.2622388
bel,nan,other,sto_simple,2012-09-23 19:00:00,60537.2622388
bel,nan,other,sto_simple,2012-09-23 20:00:00,25539.8449323
bel,nan,other,sto_simple,2012-09-23 21:00:00,25539.8449323
bel,nan,other,sto_simple,2012-09-23 22:00:00,25539.8449323
bel,nan,other,sto_simple,2012-09-23 23:00:00,25539.8449323
bel,nan,other,sto_simple,2012-09-24 00:00:00,25539.8449323
bel,nan,other,sto_simple,2012-09-24 01:00:00,25539.8449323
bel,nan,other,sto_simple,2012-09-24 02:00:00,25539.8449323
bel,nan,other,sto_simple,2012-09-24 03:00:00,25539.8449323
bel,nan,other,sto_simple,2012-09-24 04:00:00,0.0
bel,nan,other,sto_simple,2012-09-24 05:00:00,0.0
bel,nan,other,sto_simple,2012-09-24 06:00:00,0.0
bel,nan,other,sto_simple,2012-09-24 07:00:00,0.0
bel,nan,other,sto_simple,2012-09-24 08:00:00,0.0
bel,nan,other,sto_simple,2012-09-24 09:00:00,0.0
bel,nan,other,sto_simple,2012-09-24 10:00:00,0.0
bel,nan,other,sto_simple,2012-09-24 11:00:00,68432.2097074
bel,nan,other,sto_simple,2012-09-24 12:00:00,68432.2097074
bel,nan,other,sto_simple,2012-09-24 13:00:00,129443.484531
bel,nan,other,sto_simple,2012-09-24 14:00:00,155316.306908
bel,nan,other,sto_simple,2012-09-24 15:00:00,167987.603071
bel,nan,other,sto_simple,2012-09-24 16:00:00,163786.259369
bel,nan,other,sto_simple,2012-09-24 17:00:00,137233.531866
bel,nan,other,sto_simple,2012-09-24 18:00:00,127170.23927
bel,nan,other,sto_simple,2012-09-24 19:00:00,92172.8219631
bel,nan,other,sto_simple,2012-09-24 20:00:00,92172.8219631
bel,nan,other,sto_simple,2012-09-24 21:00:00,57175.4046566
bel,nan,other,sto_simple,2012-09-24 22:00:00,57175.4046566
bel,nan,other,sto_simple,2012-09-24 23:00:00,57175.4046566
bel,nan,other,sto_simple,2012-09-25 00:00:00,32287.312854
bel,nan,other,sto_simple,2012-09-25 01:00:00,32287.312854
bel,nan,other,sto_simple,2012-09-25 02:00:00,10679.0671489
bel,nan,other,sto_simple,2012-09-25 03:00:00,10679.0671489
bel,nan,other,sto_simple,2012-09-25 04:00:00,10679.0671489
bel,nan,other,sto_simple,2012-09-25 05:00:00,5657.29486546
bel,nan,other,sto_simple,2012-09-25 06:00:00,0.0
bel,nan,other,sto_simple,2012-09-25 07:00:00,0.0
bel,nan,other,sto_simple,2012-09-25 08:00:00,0.0
bel,nan,other,sto_simple,2012-09-25 09:00:00,0.0
bel,nan,other,sto_simple,2012-09-25 10:00:00,0.0
bel,nan,other,sto_simple,2012-09-25 11:00:00,0.0
bel,nan,other,sto_simple,2012-09-25 12:00:00,0.0
bel,nan,other,sto_simple,2012-09-25 13:00:00,0.0
bel,nan,other,sto_simple,2012-09-25 14:00:00,70816.825443
bel,nan,other,sto_simple,2012-09-25 15:00:00,70816.825443
bel,nan,other,sto_simple,2012-09-25 16:00:00,78990.4388315
bel,nan,other,sto_simple,2012-09-25 17:00:00,60682.300928
bel,nan,other,sto_simple,2012-09-25 18:00:00,28687.4159881
bel,nan,other,sto_simple,2012-09-25 19:00:00,8521.48983109
bel,nan,other,sto_simple,2012-09-25 20:00:00,5814.66642848
bel,nan,other,sto_simple,2012-09-25 21:00:00,5814.66642848
bel,nan,other,sto_simple,2012-09-25 22:00:00,5814.66642848
bel,nan,other,sto_simple,2012-09-25 23:00:00,5814.66642848
bel,nan,other,sto_simple,2012-09-26 00:00:00,5814.66642848
bel,nan,other,sto_simple,2012-09-26 01:00:00,5814.66642848
bel,nan,other,sto_simple,2012-09-26 02:00:00,5814.66642848
bel,nan,other,sto_simple,2012-09-26 03:00:00,5814.66642848
bel,nan,other,sto_simple,2012-09-26 04:00:00,5814.66642848
bel,nan,other,sto_simple,2012-09-26 05:00:00,5814.66642848
bel,nan,other,sto_simple,2012-09-26 06:00:00,5814.66642848
bel,nan,other,sto_simple,2012-09-26 07:00:00,5814.66642848
bel,nan,other,sto_simple,2012-09-26 08:00:00,5814.66642848
bel,nan,other,sto_simple,2012-09-26 09:00:00,5814.66642848
bel,nan,other,sto_simple,2012-09-26 10:00:00,5814.66642848
bel,nan,other,sto_simple,2012-09-26 11:00:00,5814.66642848
bel,nan,other,sto_simple,2012-09-26 12:00:00,5814.66642848
bel,nan,other,sto_simple,2012-09-26 13:00:00,5814.66642848
bel,nan,other,sto_simple,2012-09-26 14:00:00,5814.66642848
bel,nan,other,sto_simple,2012-09-26 15:00:00,64877.6945044
bel,nan,other,sto_simple,2012-09-26 16:00:00,64877.6945044
bel,nan,other,sto_simple,2012-09-26 17:00:00,64877.6945044
bel,nan,other,sto_simple,2012-09-26 18:00:00,64877.6945044
bel,nan,other,sto_simple,2012-09-26 19:00:00,78584.7874425
bel,nan,other,sto_simple,2012-09-26 20:00:00,90706.3215701
bel,nan,other,sto_simple,2012-09-26 21:00:00,86034.7084705
bel,nan,other,sto_simple,2012-09-26 22:00:00,65298.074704
bel,nan,other,sto_simple,2012-09-26 23:00:00,44246.8471273
bel,nan,other,sto_simple,2012-09-27 00:00:00,31684.15508
bel,nan,other,sto_simple,2012-09-27 01:00:00,31684.15508
bel,nan,other,sto_simple,2012-09-27 02:00:00,31684.15508
bel,nan,other,sto_simple,2012-09-27 03:00:00,31684.15508
bel,nan,other,sto_simple,2012-09-27 04:00:00,31684.15508
bel,nan,other,sto_simple,2012-09-27 05:00:00,31684.15508
bel,nan,other,sto_simple,2012-09-27 06:00:00,48147.4350357
bel,nan,other,sto_simple,2012-09-27 07:00:00,48147.4350357
bel,nan,other,sto_simple,2012-09-27 08:00:00,48147.4350357
bel,nan,other,sto_simple,2012-09-27 09:00:00,48147.4350357
bel,nan,other,sto_simple,2012-09-27 10:00:00,48147.4350357
bel,nan,other,sto_simple,2012-09-27 11:00:00,48147.4350357
bel,nan,other,sto_simple,2012-09-27 12:00:00,48147.4350357
bel,nan,other,sto_simple,2012-09-27 13:00:00,48147.4350357
bel,nan,other,sto_simple,2012-09-27 14:00:00,86859.0905695
bel,nan,other,sto_simple,2012-09-27 15:00:00,120987.284109
bel,nan,other,sto_simple,2012-09-27 16:00:00,120987.284109
bel,nan,other,sto_simple,2012-09-27 17:00:00,86650.0857869
bel,nan,other,sto_simple,2012-09-27 18:00:00,51652.6684804
bel,nan,other,sto_simple,2012-09-27 19:00:00,16655.2511739
bel,nan,other,sto_simple,2012-09-27 20:00:00,0.0
bel,nan,other,sto_simple,2012-09-27 21:00:00,0.0
bel,nan,other,sto_simple,2012-09-27 22:00:00,0.0
bel,nan,other,sto_simple,2012-09-27 23:00:00,0.0
bel,nan,other,sto_simple,2012-09-28 00:00:00,0.0
bel,nan,other,sto_simple,2012-09-28 01:00:00,0.0
bel,nan,other,sto_simple,2012-09-28 02:00:00,0.0
bel,nan,other,sto_simple,2012-09-28 03:00:00,0.0
bel,nan,other,sto_simple,2012-09-28 04:00:00,0.0
bel,nan,other,sto_simple,2012-09-28 05:00:00,0.0
bel,nan,other,sto_simple,2012-09-28 06:00:00,0.0
bel,nan,other,sto_simple,2012-09-28 07:00:00,0.0
bel,nan,other,sto_simple,2012-09-28 08:00:00,0.0
bel,nan,other,sto_simple,2012-09-28 09:00:00,0.0
bel,nan,other,sto_simple,2012-09-28 10:00:00,0.0
bel,nan,other,sto_simple,2012-09-28 11:00:00,0.0
bel,nan,other,sto_simple,2012-09-28 12:00:00,0.0
bel,nan,other,sto_simple,2012-09-28 13:00:00,0.0
bel,nan,other,sto_simple,2012-09-28 14:00:00,0.0
bel,nan,other,sto_simple,2012-09-28 15:00:00,0.0
bel,nan,other,sto_simple,2012-09-28 16:00:00,27491.841476
bel,nan,other,sto_simple,2012-09-28 17:00:00,115289.19596
bel,nan,other,sto_simple,2012-09-28 18:00:00,115289.19596
bel,nan,other,sto_simple,2012-09-28 19:00:00,115289.19596
bel,nan,other,sto_simple,2012-09-28 20:00:00,115289.19596
bel,nan,other,sto_simple,2012-09-28 21:00:00,150116.908442
bel,nan,other,sto_simple,2012-09-28 22:00:00,167987.603071
bel,nan,other,sto_simple,2012-09-28 23:00:00,167987.603071
bel,nan,other,sto_simple,2012-09-29 00:00:00,159829.050727
bel,nan,other,sto_simple,2012-09-29 01:00:00,144177.938767
bel,nan,other,sto_simple,2012-09-29 02:00:00,126061.045452
bel,nan,other,sto_simple,2012-09-29 03:00:00,107779.885007
bel,nan,other,sto_simple,2012-09-29 04:00:00,85229.4797147
bel,nan,other,sto_simple,2012-09-29 05:00:00,52115.198992
bel,nan,other,sto_simple,2012-09-29 06:00:00,30407.4331639
bel,nan,other,sto_simple,2012-09-29 07:00:00,1509.26077502
bel,nan,other,sto_simple,2012-09-29 08:00:00,0.0
bel,nan,other,sto_simple,2012-09-29 09:00:00,0.0
bel,nan,other,sto_simple,2012-09-29 10:00:00,0.0
bel,nan,other,sto_simple,2012-09-29 11:00:00,27324.3134711
bel,nan,other,sto_simple,2012-09-29 12:00:00,27324.3134711
bel,nan,other,sto_simple,2012-09-29 13:00:00,27324.3134711
bel,nan,other,sto_simple,2012-09-29 14:00:00,27324.3134711
bel,nan,other,sto_simple,2012-09-29 15:00:00,27324.3134711
bel,nan,other,sto_simple,2012-09-29 16:00:00,27324.3134711
bel,nan,other,sto_simple,2012-09-29 17:00:00,27324.3134711
bel,nan,other,sto_simple,2012-09-29 18:00:00,27324.3134711
bel,nan,other,sto_simple,2012-09-29 19:00:00,27324.3134711
bel,nan,other,sto_simple,2012-09-29 20:00:00,27324.3134711
bel,nan,other,sto_simple,2012-09-29 21:00:00,27324.3134711
bel,nan,other,sto_simple,2012-09-29 22:00:00,27324.3134711
bel,nan,other,sto_simple,2012-09-29 23:00:00,27324.3134711
bel,nan,other,sto_simple,2012-09-30 00:00:00,27324.3134711
bel,nan,other,sto_simple,2012-09-30 01:00:00,105695.264511
bel,nan,other,sto_simple,2012-09-30 02:00:00,105695.264511
bel,nan,other,sto_simple,2012-09-30 03:00:00,105695.264511
bel,nan,other,sto_simple,2012-09-30 04:00:00,105695.264511
bel,nan,other,sto_simple,2012-09-30 05:00:00,117608.887445
bel,nan,other,sto_simple,2012-09-30 06:00:00,108938.379096
bel,nan,other,sto_simple,2012-09-30 07:00:00,97044.6516055
bel,nan,other,sto_simple,2012-09-30 08:00:00,82844.9330175
bel,nan,other,sto_simple,2012-09-30 09:00:00,59017.3980051
bel,nan,other,sto_simple,2012-09-30 10:00:00,59017.3980051
bel,nan,other,sto_simple,2012-09-30 11:00:00,59017.3980051
bel,nan,other,sto_simple,2012-09-30 12:00:00,82981.0724738
bel,nan,other,sto_simple,2012-09-30 13:00:00,126918.612999
bel,nan,other,sto_simple,2012-09-30 14:00:00,157360.00911
bel,nan,other,sto_simple,2012-09-30 15:00:00,167987.603071
bel,nan,other,sto_simple,2012-09-30 16:00:00,165556.34018
bel,nan,other,sto_simple,2012-09-30 17:00:00,146624.021529
bel,nan,other,sto_simple,2012-09-30 18:00:00,119774.403581
bel,nan,other,sto_simple,2012-09-30 19:00:00,97799.7178254
bel,nan,other,sto_simple,2012-09-30 20:00:00,82507.7946912
bel,nan,other,sto_simple,2012-09-30 21:00:00,82507.7946912
bel,nan,other,sto_simple,2012-09-30 22:00:00,77908.3680626
bel,nan,other,sto_simple,2012-09-30 23:00:00,72486.4131784
bel,nan,other,sto_simple,2012-10-01 00:00:00,72486.4131784
bel,nan,other,sto_simple,2012-10-01 01:00:00,56181.992404
bel,nan,other,sto_simple,2012-10-01 02:00:00,34010.5157115
bel,nan,other,sto_simple,2012-10-01 03:00:00,34010.5157115
bel,nan,other,sto_simple,2012-10-01 04:00:00,34010.5157115
bel,nan,other,sto_simple,2012-10-01 05:00:00,7667.59794879
bel,nan,other,sto_simple,2012-10-01 06:00:00,7667.59794879
bel,nan,other,sto_simple,2012-10-01 07:00:00,7667.59794879
bel,nan,other,sto_simple,2012-10-01 08:00:00,12165.0629787
bel,nan,other,sto_simple,2012-10-01 09:00:00,31921.7965829
bel,nan,other,sto_simple,2012-10-01 10:00:00,50850.39665
bel,nan,other,sto_simple,2012-10-01 11:00:00,63253.1300627
bel,nan,other,sto_simple,2012-10-01 12:00:00,76129.9727622
bel,nan,other,sto_simple,2012-10-01 13:00:00,91372.3403538
bel,nan,other,sto_simple,2012-10-01 14:00:00,102591.905
bel,nan,other,sto_simple,2012-10-01 15:00:00,103608.44402
bel,nan,other,sto_simple,2012-10-01 16:00:00,103608.44402
bel,nan,other,sto_simple,2012-10-01 17:00:00,103608.44402
bel,nan,other,sto_simple,2012-10-01 18:00:00,103608.44402
bel,nan,other,sto_simple,2012-10-01 19:00:00,103608.44402
bel,nan,other,sto_simple,2012-10-01 20:00:00,68611.0267137
bel,nan,other,sto_simple,2012-10-01 21:00:00,68611.0267137
bel,nan,other,sto_simple,2012-10-01 22:00:00,68611.0267137
bel,nan,other,sto_simple,2012-10-01 23:00:00,68611.0267137
bel,nan,other,sto_simple,2012-10-02 00:00:00,68611.0267137
bel,nan,other,sto_simple,2012-10-02 01:00:00,34997.4173065
bel,nan,other,sto_simple,2012-10-02 02:00:00,34997.4173065
bel,nan,other,sto_simple,2012-10-02 03:00:00,34997.4173065
bel,nan,other,sto_simple,2012-10-02 04:00:00,34997.4173065
bel,nan,other,sto_simple,2012-10-02 05:00:00,0.0
bel,nan,other,sto_simple,2012-10-02 06:00:00,0.0
bel,nan,other,sto_simple,2012-10-02 07:00:00,0.0
bel,nan,other,sto_simple,2012-10-02 08:00:00,0.0
bel,nan,other,sto_simple,2012-10-02 09:00:00,47649.0576159
bel,nan,other,sto_simple,2012-10-02 10:00:00,51015.9584178
bel,nan,other,sto_simple,2012-10-02 11:00:00,96636.9147689
bel,nan,other,sto_simple,2012-10-02 12:00:00,127957.662052
bel,nan,other,sto_simple,2012-10-02 13:00:00,153312.841103
bel,nan,other,sto_simple,2012-10-02 14:00:00,167987.603071
bel,nan,other,sto_simple,2012-10-02 15:00:00,167987.603071
bel,nan,other,sto_simple,2012-10-02 16:00:00,160742.573923
bel,nan,other,sto_simple,2012-10-02 17:00:00,135448.253894
bel,nan,other,sto_simple,2012-10-02 18:00:00,100450.836587
bel,nan,other,sto_simple,2012-10-02 19:00:00,100450.836587
bel,nan,other,sto_simple,2012-10-02 20:00:00,75636.6047422
bel,nan,other,sto_simple,2012-10-02 21:00:00,75636.6047422
bel,nan,other,sto_simple,2012-10-02 22:00:00,70231.7225664
bel,nan,other,sto_simple,2012-10-02 23:00:00,69607.1339274
bel,nan,other,sto_simple,2012-10-03 00:00:00,67960.927686
bel,nan,other,sto_simple,2012-10-03 01:00:00,65847.0771165
bel,nan,other,sto_simple,2012-10-03 02:00:00,59463.7054725
bel,nan,other,sto_simple,2012-10-03 03:00:00,40680.6626962
bel,nan,other,sto_simple,2012-10-03 04:00:00,40680.6626962
bel,nan,other,sto_simple,2012-10-03 05:00:00,8054.89563688
bel,nan,other,sto_simple,2012-10-03 06:00:00,8054.89563688
bel,nan,other,sto_simple,2012-10-03 07:00:00,0.0
bel,nan,other,sto_simple,2012-10-03 08:00:00,0.0
bel,nan,other,sto_simple,2012-10-03 09:00:00,0.0
bel,nan,other,sto_simple,2012-10-03 10:00:00,0.0
bel,nan,other,sto_simple,2012-10-03 11:00:00,0.0
bel,nan,other,sto_simple,2012-10-03 12:00:00,0.0
bel,nan,other,sto_simple,2012-10-03 13:00:00,0.0
bel,nan,other,sto_simple,2012-10-03 14:00:00,0.0
bel,nan,other,sto_simple,2012-10-03 15:00:00,0.0
bel,nan,other,sto_simple,2012-10-03 16:00:00,0.0
bel,nan,other,sto_simple,2012-10-03 17:00:00,0.0
bel,nan,other,sto_simple,2012-10-03 18:00:00,54153.1086123
bel,nan,other,sto_simple,2012-10-03 19:00:00,54153.1086123
bel,nan,other,sto_simple,2012-10-03 20:00:00,54153.1086123
bel,nan,other,sto_simple,2012-10-03 21:00:00,54153.1086123
bel,nan,other,sto_simple,2012-10-03 22:00:00,54153.1086123
bel,nan,other,sto_simple,2012-10-03 23:00:00,54153.1086123
bel,nan,other,sto_simple,2012-10-04 00:00:00,54153.1086123
bel,nan,other,sto_simple,2012-10-04 01:00:00,54153.1086123
bel,nan,other,sto_simple,2012-10-04 02:00:00,54153.1086123
bel,nan,other,sto_simple,2012-10-04 03:00:00,71698.6726404
bel,nan,other,sto_simple,2012-10-04 04:00:00,71698.6726404
bel,nan,other,sto_simple,2012-10-04 05:00:00,71698.6726404
bel,nan,other,sto_simple,2012-10-04 06:00:00,71698.6726404
bel,nan,other,sto_simple,2012-10-04 07:00:00,71698.6726404
bel,nan,other,sto_simple,2012-10-04 08:00:00,71698.6726404
bel,nan,other,sto_simple,2012-10-04 09:00:00,71698.6726404
bel,nan,other,sto_simple,2012-10-04 10:00:00,71698.6726404
bel,nan,other,sto_simple,2012-10-04 11:00:00,71698.6726404
bel,nan,other,sto_simple,2012-10-04 12:00:00,71698.6726404
bel,nan,other,sto_simple,2012-10-04 13:00:00,71698.6726404
bel,nan,other,sto_simple,2012-10-04 14:00:00,78470.8906601
bel,nan,other,sto_simple,2012-10-04 15:00:00,121740.909241
bel,nan,other,sto_simple,2012-10-04 16:00:00,121740.909241
bel,nan,other,sto_simple,2012-10-04 17:00:00,145008.294325
bel,nan,other,sto_simple,2012-10-04 18:00:00,159866.893726
bel,nan,other,sto_simple,2012-10-04 19:00:00,167987.603071
bel,nan,other,sto_simple,2012-10-04 20:00:00,166342.800724
bel,nan,other,sto_simple,2012-10-04 21:00:00,161826.611548
bel,nan,other,sto_simple,2012-10-04 22:00:00,158023.034615
bel,nan,other,sto_simple,2012-10-04 23:00:00,148778.099816
bel,nan,other,sto_simple,2012-10-05 00:00:00,126823.932488
bel,nan,other,sto_simple,2012-10-05 01:00:00,121542.857691
bel,nan,other,sto_simple,2012-10-05 02:00:00,86545.4403845
bel,nan,other,sto_simple,2012-10-05 03:00:00,86545.4403845
bel,nan,other,sto_simple,2012-10-05 04:00:00,51548.0230781
bel,nan,other,sto_simple,2012-10-05 05:00:00,51548.0230781
bel,nan,other,sto_simple,2012-10-05 06:00:00,16550.6057716
bel,nan,other,sto_simple,2012-10-05 07:00:00,16550.6057716
bel,nan,other,sto_simple,2012-10-05 08:00:00,0.0
bel,nan,other,sto_simple,2012-10-05 09:00:00,0.0
bel,nan,other,sto_simple,2012-10-05 10:00:00,0.0
bel,nan,other,sto_simple,2012-10-05 11:00:00,0.0
bel,nan,other,sto_simple,2012-10-05 12:00:00,0.0
bel,nan,other,sto_simple,2012-10-05 13:00:00,41575.2379543
bel,nan,other,sto_simple,2012-10-05 14:00:00,41575.2379543
bel,nan,other,sto_simple,2012-10-05 15:00:00,41575.2379543
bel,nan,other,sto_simple,2012-10-05 16:00:00,69640.8141361
bel,nan,other,sto_simple,2012-10-05 17:00:00,69640.8141361
bel,nan,other,sto_simple,2012-10-05 18:00:00,69640.8141361
bel,nan,other,sto_simple,2012-10-05 19:00:00,86629.1850028
bel,nan,other,sto_simple,2012-10-05 20:00:00,113464.531092
bel,nan,other,sto_simple,2012-10-05 21:00:00,131321.669387
bel,nan,other,sto_simple,2012-10-05 22:00:00,142965.858433
bel,nan,other,sto_simple,2012-10-05 23:00:00,142965.858433
bel,nan,other,sto_simple,2012-10-06 00:00:00,134858.132228
bel,nan,other,sto_simple,2012-10-06 01:00:00,120533.300676
bel,nan,other,sto_simple,2012-10-06 02:00:00,105990.64896
bel,nan,other,sto_simple,2012-10-06 03:00:00,88052.0944165
bel,nan,other,sto_simple,2012-10-06 04:00:00,67929.2888625
bel,nan,other,sto_simple,2012-10-06 05:00:00,41199.8784758
bel,nan,other,sto_simple,2012-10-06 06:00:00,11239.9353573
bel,nan,other,sto_simple,2012-10-06 07:00:00,0.0
bel,nan,other,sto_simple,2012-10-06 08:00:00,0.0
bel,nan,other,sto_simple,2012-10-06 09:00:00,0.0
bel,nan,other,sto_simple,2012-10-06 10:00:00,0.0
bel,nan,other,sto_simple,2012-10-06 11:00:00,0.0
bel,nan,other,sto_simple,2012-10-06 12:00:00,0.0
bel,nan,other,sto_simple,2012-10-06 13:00:00,27308.9645241
bel,nan,other,sto_simple,2012-10-06 14:00:00,105044.841259
bel,nan,other,sto_simple,2012-10-06 15:00:00,105044.841259
bel,nan,other,sto_simple,2012-10-06 16:00:00,130944.777707
bel,nan,other,sto_simple,2012-10-06 17:00:00,145458.665016
bel,nan,other,sto_simple,2012-10-06 18:00:00,145458.665016
bel,nan,other,sto_simple,2012-10-06 19:00:00,157427.850598
bel,nan,other,sto_simple,2012-10-06 20:00:00,164819.698357
bel,nan,other,sto_simple,2012-10-06 21:00:00,167987.603071
bel,nan,other,sto_simple,2012-10-06 22:00:00,166442.526196
bel,nan,other,sto_simple,2012-10-06 23:00:00,156412.114671
bel,nan,other,sto_simple,2012-10-07 00:00:00,147120.799567
